order_sk,customerID,order_date,sku_id,sku_name,product_total_usd,purchased_product_total_cnt,Is_Stella
1447193297938,7,8/8/2020,272286,Beer Category - Import Beer - Cloud Data Segment,15.96,1,0
1461371854338,7,8/14/2021,272286,Beer Category - Import Beer - Cloud Data Segment,1.18,1,0
1447750668797,7,6/19/2021,272286,Beer Category - Import Beer - Cloud Data Segment,25.37,2,0
1456714210461,7,7/17/2021,272289,Light Beer - Cloud Data Segment,7.67,1,0
1456716436837,7,10/31/2020,272298,Stella Artois - Beer - Cloud Data Segment,16.24,1,1
1456724463020,7,3/6/2021,272298,Stella Artois - Beer - Cloud Data Segment,15.96,1,1
1456712427382,7,9/12/2020,272298,Stella Artois - Beer - Cloud Data Segment,9.12,1,1
1456720775857,7,9/26/2020,272298,Stella Artois - Beer - Cloud Data Segment,25.52,2,1
1456723312844,7,7/31/2021,272298,Stella Artois - Beer - Cloud Data Segment,23.01,5,1
1456707535969,7,11/28/2020,272298,Stella Artois - Beer - Cloud Data Segment,16.24,1,1
1447148605909,7,7/17/2021,272298,Stella Artois - Beer - Cloud Data Segment,8.85,1,1
1456710428585,7,10/17/2020,272298,Stella Artois - Beer - Cloud Data Segment,9.28,1,1
1447181680334,7,9/19/2020,272298,Stella Artois - Beer - Cloud Data Segment,9.28,1,1
1447763962676,7,5/15/2021,272298,Stella Artois - Beer - Cloud Data Segment,41.76,3,1
1456728622223,7,10/24/2020,272298,Stella Artois - Beer - Cloud Data Segment,9.28,1,1
2328131187462,7,3/26/2022,272298,Stella Artois - Beer - Cloud Data Segment,10.2,1,1
1447176471998,7,11/14/2020,272298,Stella Artois - Beer - Cloud Data Segment,16.24,1,1
1447159875034,7,11/7/2020,272298,Stella Artois - Beer - Cloud Data Segment,16.24,1,1
1447754836772,7,6/12/2021,272298,Stella Artois - Beer - Cloud Data Segment,15.93,1,1
1456702558550,7,7/24/2021,272298,Stella Artois - Beer - Cloud Data Segment,8.85,1,1
1456716227543,7,5/29/2021,272298,Stella Artois - Beer - Cloud Data Segment,15.93,1,1
1456714210461,7,7/17/2021,272307,Bud Light - Cloud Data Segment,7.67,1,0
2487313287404,7,4/30/2022,272550,Corona Total - Cloud Data Segment,3,1,0
1447760668600,7,5/22/2021,272551,Heineken - Cloud Data Segment,9.28,1,0
1447159024966,7,11/7/2020,272551,Heineken - Cloud Data Segment,9.28,1,0
2385325187421,7,4/2/2022,272555,Miller All Other - Cloud Data Segment,12.6,1,0
1456724463020,7,3/6/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,15.96,1,0
1456712427382,7,9/12/2020,277885,ABI Owned Beer and FMB - Cloud Data Segment,9.12,1,0
1456710244132,7,4/17/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,9.28,1,0
1447181680334,7,9/19/2020,277885,ABI Owned Beer and FMB - Cloud Data Segment,9.28,1,0
1456728622223,7,10/24/2020,277885,ABI Owned Beer and FMB - Cloud Data Segment,9.28,1,0
1447198972908,7,9/5/2020,277885,ABI Owned Beer and FMB - Cloud Data Segment,15.96,1,0
1456712703744,7,7/17/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,16.52,2,0
1447767722491,7,3/27/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,15.96,1,0
1447159875034,7,11/7/2020,277885,ABI Owned Beer and FMB - Cloud Data Segment,16.24,1,0
1447754836772,7,6/12/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,15.93,1,0
1456709702247,7,7/3/2021,277885,ABI Owned Beer and FMB - Cloud Data Segment,9.6,1,0
2178966761219,7,8/7/2021,304105,CRO - Total Whiskey,23.78,1,0
2174359258516,7,5/15/2021,304107,CRO - Total Beer/FMB/Coolers/Cider Super Category,41.61,3,0
2178943761109,7,7/10/2021,304107,CRO - Total Beer/FMB/Coolers/Cider Super Category,18.56,2,0
2328131187462,7,3/26/2022,304107,CRO - Total Beer/FMB/Coolers/Cider Super Category,10.2,1,0
2487313287404,7,4/30/2022,304107,CRO - Total Beer/FMB/Coolers/Cider Super Category,3,1,0
2385325187421,7,4/2/2022,304107,CRO - Total Beer/FMB/Coolers/Cider Super Category,12.6,1,0
2174359258516,7,5/15/2021,304110,CRO - ABI Owned Beer/FMB/Coolers,41.61,3,0
2178943761109,7,7/10/2021,304110,CRO - ABI Owned Beer/FMB/Coolers,18.56,2,0
2328131187462,7,3/26/2022,304110,CRO - ABI Owned Beer/FMB/Coolers,10.2,1,0
2178976962005,7,8/14/2021,304111,CRO - Total Wine,24.36,2,0
2182304456793,7,12/25/2021,304111,CRO - Total Wine,22.42,2,0
2182299256914,7,12/11/2021,304111,CRO - Total Wine,25.96,2,0
2182304657235,7,1/15/2022,304111,CRO - Total Wine,22.42,2,0
2179684749436,7,9/4/2021,304111,CRO - Total Wine,40.02,4,0
2174356158416,7,2/27/2021,304111,CRO - Total Wine,28.5,2,0
2174356457702,7,3/13/2021,304111,CRO - Total Wine,32.49,3,0
2178964561710,7,6/5/2021,304111,CRO - Total Wine,29,3,0
2179678749457,7,9/25/2021,304111,CRO - Total Wine,29.58,3,0
2182294056638,7,12/4/2021,304111,CRO - Total Wine,29.5,2,0
2515931287944,7,5/7/2022,304111,CRO - Total Wine,39,3,0
2174359158268,7,5/8/2021,304111,CRO - Total Wine,35.91,3,0
2182289556602,7,1/29/2022,304111,CRO - Total Wine,72.57,5,0
2178957361063,7,7/24/2021,304111,CRO - Total Wine,13.92,1,0
2179687249579,7,8/21/2021,304111,CRO - Total Wine,9.86,1,0
2178959761561,7,6/12/2021,304111,CRO - Total Wine,25.52,2,0
2174355158350,7,5/22/2021,304111,CRO - Total Wine,29.07,3,0
2148376887791,7,2/19/2022,304111,CRO - Total Wine,13.2,1,0
2178950161620,7,5/29/2021,304111,CRO - Total Wine,24.94,2,0
2182296157187,7,11/27/2021,304111,CRO - Total Wine,63.13,6,0
2174352958569,7,3/6/2021,304111,CRO - Total Wine,64.41,5,0
2179670749102,7,10/9/2021,304111,CRO - Total Wine,24.94,2,0
2182304057017,7,1/22/2022,304111,CRO - Total Wine,27.14,2,0
2174364758261,7,3/27/2021,304111,CRO - Total Wine,34.2,3,0
2178967761433,7,6/19/2021,304111,CRO - Total Wine,59.74,5,0
2178967661819,7,6/26/2021,304111,CRO - Total Wine,25.52,2,0
2174349058114,7,4/10/2021,304111,CRO - Total Wine,21.66,2,0
2179671149252,7,9/18/2021,304111,CRO - Total Wine,9.86,1,0
2182292157040,7,1/1/2022,304111,CRO - Total Wine,101.48,8,0
2179683349439,7,9/11/2021,304111,CRO - Total Wine,12.76,1,0
2182289157152,7,11/20/2021,304111,CRO - Total Wine,10.03,1,0
2174358058333,7,4/24/2021,304111,CRO - Total Wine,22.23,2,0
2174364358333,7,3/20/2021,304111,CRO - Total Wine,10.26,1,0
2179677349444,7,10/16/2021,304111,CRO - Total Wine,9.86,1,0
2182295557306,7,1/8/2022,304111,CRO - Total Wine,50.74,4,0
2174367558627,7,5/1/2021,304111,CRO - Total Wine,38.19,3,0
2179672949636,7,11/6/2021,304111,CRO - Total Wine,12.76,1,0
2185156087394,7,2/26/2022,304111,CRO - Total Wine,27.6,2,0
2178976261692,7,7/3/2021,304111,CRO - Total Wine,16.24,2,0
2451851087389,7,4/23/2022,304111,CRO - Total Wine,20.4,2,0
2179682749422,7,10/2/2021,304111,CRO - Total Wine,51.04,4,0
2178942361542,7,7/31/2021,304111,CRO - Total Wine,41.18,4,0
2179684548789,7,10/30/2021,304111,CRO - Total Wine,38.28,3,0
2178943261674,7,8/7/2021,304111,CRO - Total Wine,9.86,1,0
2174359258516,7,5/15/2021,304112,CRO - Total Beer,41.61,3,0
2178943761109,7,7/10/2021,304112,CRO - Total Beer,18.56,2,0
2328131187462,7,3/26/2022,304112,CRO - Total Beer,10.2,1,0
2487313287404,7,4/30/2022,304112,CRO - Total Beer,3,1,0
2385325187421,7,4/2/2022,304112,CRO - Total Beer,12.6,1,0
2178966761219,7,8/7/2021,304114,CRO - Total Spirits,23.78,1,0
2385325187421,7,4/2/2022,305380,CRO - Domestic BeerFMBCider,12.6,1,0
2174359258516,7,5/15/2021,305381,CRO - Import BeerFMBCider,41.61,3,0
2178943761109,7,7/10/2021,305381,CRO - Import BeerFMBCider,18.56,2,0
2328131187462,7,3/26/2022,305381,CRO - Import BeerFMBCider,10.2,1,0
2487313287404,7,4/30/2022,305381,CRO - Import BeerFMBCider,3,1,0
2385325187421,7,4/2/2022,305386,CRO - Premium BeerFMBCider,12.6,1,0
1447779925573,8,4/17/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,23.2,5,0
1456774180531,8,11/28/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,16.24,1,0
1456771723481,8,2/20/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,16.8,1,0
1456777725066,8,11/14/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,15.08,1,0
1447203007649,8,8/22/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,27.36,2,0
1461373478674,8,8/14/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,63.72,4,0
1456773594336,8,7/24/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,15.93,1,0
1752985697754,8,11/27/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,18.91,1,0
1447156806086,8,2/27/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,50.4,3,0
1456776713228,8,9/19/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,30.16,2,0
1456773704851,8,4/3/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,41.76,3,0
1447785110628,8,6/26/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,19.2,1,0
1456774519195,8,10/24/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,31.32,2,0
1456773683642,8,6/12/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,36.58,2,0
1456770249432,8,7/25/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,29.64,2,0
1456774208562,8,8/1/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,29.64,2,0
1456815539251,8,5/22/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,16.24,1,0
1456777387563,8,9/5/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,14.82,1,0
1456800176545,8,4/10/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,37.12,2,0
1447202355898,8,8/29/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,19.95,1,0
1456773416024,8,3/13/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,5.7,2,0
1456811793607,8,5/1/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,26.68,2,0
1456773561804,8,10/3/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,30.16,2,0
1456777850214,8,10/31/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,16.24,1,0
1447161176787,8,11/7/2020,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,31.32,2,0
1456773916302,8,5/15/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,16.24,1,0
1709226294165,8,11/20/2021,272284,Beer and Malt Based Beverages Category - Cloud Data Segment,14.75,1,0
1456783371425,8,11/7/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,15.08,1,0
1447196657960,8,8/8/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,14.25,1,0
1461373478674,8,8/14/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,63.72,4,0
1752985697754,8,11/27/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,18.91,1,0
1447156806086,8,2/27/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,50.4,3,0
1456770249432,8,7/25/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,29.64,2,0
1456815539251,8,5/22/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.24,1,0
1456777387563,8,9/5/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,14.82,1,0
1456776631419,8,10/24/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,15.08,1,0
1456773416024,8,3/13/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,5.7,2,0
1456772458588,8,5/1/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,11.02,1,0
1456773916302,8,5/15/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,16.24,1,0
1456771496309,8,8/22/2020,272285,Beer Category - Domestic Beer - Cloud Data Segment,14.82,1,0
1709226294165,8,11/20/2021,272285,Beer Category - Domestic Beer - Cloud Data Segment,14.75,1,0
1456774180531,8,11/28/2020,272286,Beer Category - Import Beer - Cloud Data Segment,16.24,1,0
1456773106577,8,8/22/2020,272286,Beer Category - Import Beer - Cloud Data Segment,11.97,1,0
1456773594336,8,7/24/2021,272286,Beer Category - Import Beer - Cloud Data Segment,15.93,1,0
1456772702952,8,11/7/2020,272286,Beer Category - Import Beer - Cloud Data Segment,16.24,1,0
1456776889146,8,2/13/2021,272286,Beer Category - Import Beer - Cloud Data Segment,30.24,2,0
1447778761385,8,4/10/2021,272286,Beer Category - Import Beer - Cloud Data Segment,20.88,1,0
1447202355898,8,8/29/2020,272286,Beer Category - Import Beer - Cloud Data Segment,19.95,1,0
1456778653936,8,10/24/2020,272286,Beer Category - Import Beer - Cloud Data Segment,16.24,1,0
1456773561804,8,10/3/2020,272286,Beer Category - Import Beer - Cloud Data Segment,30.16,2,0
1456772569275,8,8/1/2020,272286,Beer Category - Import Beer - Cloud Data Segment,14.82,1,0
1447754198338,8,6/12/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,15.93,1,0
1456774815283,8,5/1/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,16.24,1,0
1456771723481,8,2/20/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,16.8,1,0
1456767101144,8,4/10/2021,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,16.24,1,0
1456772569275,8,8/1/2020,272288,Beer Category - Flavored Malt Beverage - Cloud Data Segment,14.82,1,0
1456783371425,8,11/7/2020,272289,Light Beer - Cloud Data Segment,15.08,1,0
1456773594336,8,7/24/2021,272289,Light Beer - Cloud Data Segment,15.93,1,0
1447756837313,8,6/12/2021,272289,Light Beer - Cloud Data Segment,21.24,1,0
1447780583495,8,4/17/2021,272289,Light Beer - Cloud Data Segment,12.18,3,0
1456784446677,8,9/19/2020,272289,Light Beer - Cloud Data Segment,15.08,1,0
1447778761385,8,4/10/2021,272289,Light Beer - Cloud Data Segment,20.88,1,0
1456772569275,8,8/1/2020,272289,Light Beer - Cloud Data Segment,14.82,1,0
1456769302372,8,4/17/2021,272291,Beer Category - Above Premium - Cloud Data Segment,15.66,3,0
1456784446677,8,9/19/2020,272291,Beer Category - Above Premium - Cloud Data Segment,15.08,1,0
1456773416024,8,3/13/2021,272291,Beer Category - Above Premium - Cloud Data Segment,5.7,2,0
1752985697754,8,11/27/2021,272292,Beer Category - Premium - Cloud Data Segment,18.91,1,0
1709226294165,8,11/20/2021,272292,Beer Category - Premium - Cloud Data Segment,14.75,1,0
1456783371425,8,11/7/2020,272293,Beer Category - Near Premium - Cloud Data Segment,15.08,1,0
1461373478674,8,8/14/2021,272293,Beer Category - Near Premium - Cloud Data Segment,63.72,4,0
1456773092894,8,10/17/2020,272293,Beer Category - Near Premium - Cloud Data Segment,15.08,1,0
1447156806086,8,2/27/2021,272293,Beer Category - Near Premium - Cloud Data Segment,50.4,3,0
1447777002489,8,4/3/2021,272293,Beer Category - Near Premium - Cloud Data Segment,33.06,2,0
1456770249432,8,7/25/2020,272293,Beer Category - Near Premium - Cloud Data Segment,29.64,2,0
1456815539251,8,5/22/2021,272293,Beer Category - Near Premium - Cloud Data Segment,16.24,1,0
1456777387563,8,9/5/2020,272293,Beer Category - Near Premium - Cloud Data Segment,14.82,1,0
1456776631419,8,10/24/2020,272293,Beer Category - Near Premium - Cloud Data Segment,15.08,1,0
1456773916302,8,5/15/2021,272293,Beer Category - Near Premium - Cloud Data Segment,16.24,1,0
1456771496309,8,8/22/2020,272293,Beer Category - Near Premium - Cloud Data Segment,14.82,1,0
1456771464734,8,4/17/2021,272294,Beer Category - Budget - Cloud Data Segment,6.96,2,0
1639500093669,8,11/6/2021,272296,Alcoholic Cider Category - Cloud Data Segment,2.95,1,0
1456774180531,8,11/28/2020,272298,Stella Artois - Beer - Cloud Data Segment,16.24,1,1
1456772702952,8,11/7/2020,272298,Stella Artois - Beer - Cloud Data Segment,16.24,1,1
1447185344306,8,10/3/2020,272298,Stella Artois - Beer - Cloud Data Segment,15.08,1,1
1456773594336,8,7/24/2021,272550,Corona Total - Cloud Data Segment,15.93,1,0
1456784446677,8,9/19/2020,272550,Corona Total - Cloud Data Segment,15.08,1,0
1456772569275,8,8/1/2020,272550,Corona Total - Cloud Data Segment,14.82,1,0
1456773967739,8,4/17/2021,272562,Keystone Light - Cloud Data Segment,1.74,1,0
1456774027650,8,7/25/2020,272564,White Claw - Cloud Data Segment,14.82,1,0
1456815539251,8,5/22/2021,272564,White Claw - Cloud Data Segment,16.24,1,0
1456777387563,8,9/5/2020,272564,White Claw - Cloud Data Segment,14.82,1,0
1456776631419,8,10/24/2020,272564,White Claw - Cloud Data Segment,15.08,1,0
1461373064497,8,8/14/2021,272564,White Claw - Cloud Data Segment,15.93,1,0
1456774027650,8,7/25/2020,272565,Truly - Cloud Data Segment,14.82,1,0
1456773916302,8,5/15/2021,272565,Truly - Cloud Data Segment,16.24,1,0
1456773092894,8,10/17/2020,272584,Guinness - Cloud Data Segment,15.08,1,0
1456771927272,8,4/3/2021,272584,Guinness - Cloud Data Segment,9.28,1,0
1752985697754,8,11/27/2021,272585,Yuengling - Cloud Data Segment,18.91,1,0
2405977898023,8,4/9/2022,272585,Yuengling - Cloud Data Segment,12,1,0
1709226294165,8,11/20/2021,272585,Yuengling - Cloud Data Segment,14.75,1,0
1447778086521,8,4/17/2021,272589,Pabst Blue Ribbon - Cloud Data Segment,5.22,1,0
1752985697754,8,11/27/2021,272637,Craft Beer Brands - Cloud Data Segment,18.91,1,0
2405977898023,8,4/9/2022,272637,Craft Beer Brands - Cloud Data Segment,12,1,0
1456773416024,8,3/13/2021,272637,Craft Beer Brands - Cloud Data Segment,5.7,2,0
1456772458588,8,5/1/2021,272637,Craft Beer Brands - Cloud Data Segment,11.02,1,0
1461373064497,8,8/14/2021,272637,Craft Beer Brands - Cloud Data Segment,15.93,1,0
1709226294165,8,11/20/2021,272637,Craft Beer Brands - Cloud Data Segment,14.75,1,0
1456783371425,8,11/7/2020,272639,Hard Seltzer Brands - Cloud Data Segment,15.08,1,0
1456773594336,8,7/24/2021,272639,Hard Seltzer Brands - Cloud Data Segment,15.93,1,0
1456771281801,8,4/3/2021,272639,Hard Seltzer Brands - Cloud Data Segment,16.24,1,0
1456770249432,8,7/25/2020,272639,Hard Seltzer Brands - Cloud Data Segment,29.64,2,0
1456815539251,8,5/22/2021,272639,Hard Seltzer Brands - Cloud Data Segment,16.24,1,0
1447780678507,8,4/17/2021,272639,Hard Seltzer Brands - Cloud Data Segment,10.44,2,0
1456777387563,8,9/5/2020,272639,Hard Seltzer Brands - Cloud Data Segment,14.82,1,0
1456776631419,8,10/24/2020,272639,Hard Seltzer Brands - Cloud Data Segment,15.08,1,0
1456816787914,8,2/27/2021,272639,Hard Seltzer Brands - Cloud Data Segment,32.48,2,0
1456815697089,8,10/17/2020,272639,Hard Seltzer Brands - Cloud Data Segment,30.16,2,0
1461373064497,8,8/14/2021,272639,Hard Seltzer Brands - Cloud Data Segment,15.93,1,0
1456772569275,8,8/1/2020,272639,Hard Seltzer Brands - Cloud Data Segment,14.82,1,0
1456773092894,8,10/17/2020,277833,Premixed Alcohol Cocktails - Cloud Data Segment,15.08,1,0
1456774180531,8,11/28/2020,277885,ABI Owned Beer and FMB - Cloud Data Segment,16.24,1,0
1456772702952,8,11/7/2020,277885,ABI Owned Beer and FMB - Cloud Data Segment,16.24,1,0
1456778653936,8,10/24/2020,277885,ABI Owned Beer and FMB - Cloud Data Segment,16.24,1,0
1456773561804,8,10/3/2020,277885,ABI Owned Beer and FMB - Cloud Data Segment,30.16,2,0
2178950452879,8,8/14/2021,304107,CRO - Total Beer/FMB/Coolers/Cider Super Category,63.22,4,0
